frameID,emotion,label
drive/MyDrive/Colab Notebooks/Emotion Detection/happy/train01185.jpg,happy,1
drive/MyDrive/Colab Notebooks/Emotion Detection/happy/train01277.jpg,happy,1
drive/MyDrive/Colab Notebooks/Emotion Detection/happy/train01223.jpg,happy,1
drive/MyDrive/Colab Notebooks/Emotion Detection/happy/train01319.jpg,happy,1
drive/MyDrive/Colab Notebooks/Emotion Detection/happy/train01215.jpg,happy,1
drive/MyDrive/Colab Notebooks/Emotion Detection/happy/train01195.jpg,happy,1
drive/MyDrive/Colab Notebooks/Emotion Detection/happy/train01222.jpg,happy,1
drive/MyDrive/Colab Notebooks/Emotion Detection/happy/train01216.jpg,happy,1
drive/MyDrive/Colab Notebooks/Emotion Detection/happy/train01192.jpg,happy,1
drive/MyDrive/Colab Notebooks/Emotion Detection/happy/train01167.jpg,happy,1
drive/MyDrive/Colab Notebooks/Emotion Detection/happy/train01220.jpg,happy,1
drive/MyDrive/Colab Notebooks/Emotion Detection/happy/train01330.jpg,happy,1
drive/MyDrive/Colab Notebooks/Emotion Detection/happy/train01336.jpg,happy,1
drive/MyDrive/Colab Notebooks/Emotion Detection/happy/train02958.jpg,happy,1
drive/MyDrive/Colab Notebooks/Emotion Detection/happy/train01434.jpg,happy,1
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img505.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img506.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img507.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img508.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img509.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img510.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img511.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img512.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img513.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img514.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img515.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img516.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img517.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img518.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img519.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img520.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img521.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img522.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img523.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img524.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img525.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img526.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img527.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img528.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img529.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img530.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img531.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img532.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img533.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img534.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img535.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img536.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img537.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img538.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img539.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img540.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img541.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img542.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img543.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img544.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img545.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img546.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img547.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img548.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img549.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img550.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img551.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img552.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img553.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img554.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img555.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img556.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img557.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img558.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img559.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img560.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img561.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img562.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img563.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img564.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img565.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img566.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img567.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img568.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img569.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img570.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img571.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img572.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img573.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img574.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img575.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img576.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img577.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img578.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img579.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img580.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img581.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img582.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img583.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img584.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img585.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img586.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img587.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img588.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img589.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img590.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img591.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img592.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img593.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img594.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img595.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img596.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img597.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img598.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img599.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img600.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img601.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img602.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img603.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img604.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img605.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/img606.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/train01116.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/train01208.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/train01205.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/train01209.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/train01211.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/train01210.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/train01212.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/train01206.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/train01439.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/train01440.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/train01438.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/train01442.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/train01446.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/train01441.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/train01668.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/train01703.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/train01696.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/train01702.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/train01659.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/train01697.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/train01674.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/train01698.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/train00968.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/train00963.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/sad/train00967.jpg,sad,2
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img607.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img608.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img609.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img610.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img611.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img612.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img613.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img614.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img615.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img616.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img617.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img618.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img619.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img620.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img621.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img622.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img623.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img624.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img625.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img626.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img627.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img628.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img629.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img630.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img631.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img632.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img633.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img634.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img635.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img636.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img637.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img638.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img639.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img640.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img641.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img642.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img643.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img644.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img645.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img646.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img647.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img648.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img649.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img650.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img651.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img652.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img653.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img654.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img655.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img656.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img657.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img658.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img659.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img660.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img661.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img662.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img663.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img664.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img665.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img666.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img667.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img668.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img669.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img670.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img671.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img672.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img673.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img674.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img675.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img676.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img677.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img678.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img679.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img680.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img681.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img682.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img683.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img684.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img685.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img686.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img687.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img688.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img689.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img690.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img691.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img692.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img693.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img694.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img695.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img696.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img697.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img698.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img699.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img700.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img701.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img702.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img703.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img704.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img705.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img706.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img707.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img708.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img709.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img710.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img711.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img712.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img713.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img714.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img715.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img716.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img717.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img718.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img719.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img720.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img721.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img722.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img723.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img724.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img725.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img726.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img727.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img728.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img729.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img730.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img731.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img732.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img733.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img734.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img735.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img736.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img737.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img738.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img739.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img740.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img741.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img742.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img743.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img744.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img745.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img746.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img747.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img748.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img749.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img750.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img751.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img752.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img753.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img754.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img755.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img756.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img757.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img758.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img759.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img760.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img761.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img762.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img763.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img764.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img765.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img766.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img767.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img768.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img769.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img770.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img771.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img772.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img773.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img774.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img775.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img776.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img777.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img778.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img779.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img780.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img781.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img782.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img783.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img784.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img785.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img786.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img787.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img788.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img789.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img790.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img791.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img792.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img793.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img794.jpg,surprised,3
drive/MyDrive/Colab Notebooks/Emotion Detection/surprised/img795.jpg,surprised,3
